,paper_id,author_name,author_affiliation,authorId,affiliation_type_auto,affiliation_type_full
3780,f577654d9dd29d88c6db9ee39a4fd831573b8770,Miles Brundage,,35167962,,
3781,f577654d9dd29d88c6db9ee39a4fd831573b8770,Jack Clark,,2115193883,,
3782,f577654d9dd29d88c6db9ee39a4fd831573b8770,Deep Ganguli,,2081806483,,
3783,5981e6bf75725f05fd61ecada3f2cd3f1ed08036,Alma Lindborg,,29384073,,
3784,5981e6bf75725f05fd61ecada3f2cd3f1ed08036,Milena Rabovsky,,2367118,,
957,110385b6106aedb1a2b9847f2fe51415d08e61fb,Ian T Foster,Argonne National Laboratory,1698701,Undetermined,Government
3928,28885f6f67b8537eea390de2e62f7e06b844c9bd,Clare R. Voss,ARL,1817166,Undetermined,Academic
3787,dbd9fab59832369040661bb050daef6de405230c,Shaohan Huang,,3110003,,
3788,dbd9fab59832369040661bb050daef6de405230c,Saksham Singhal,,14839052,,
3789,dbd9fab59832369040661bb050daef6de405230c,Wanxiang Che,,2256319,,
3790,dbd9fab59832369040661bb050daef6de405230c,Ting Liu,,40282288,,
3791,dbd9fab59832369040661bb050daef6de405230c,Xia Song,,50706785,,
4058,0b6f13177a90a02d44a41c62659988561f56c168,Xin Hong,"CAS Key Laboratory of Network Data Science and Technology, Institute of Computing Technology, Chinese Academy of Sciences",145251362,Undetermined,Academic
3793,d2bdf5f022b9539ef421b468854dbae754eb86b3,Mengnan Du,,3432460,,
3794,d2bdf5f022b9539ef421b468854dbae754eb86b3,Subhabrata Mukherjee,,2153292652,,
3795,d2bdf5f022b9539ef421b468854dbae754eb86b3,Yu Cheng,,153655416,,
3796,d2bdf5f022b9539ef421b468854dbae754eb86b3,Milad Shokouhi,,1703337,,
3797,d2bdf5f022b9539ef421b468854dbae754eb86b3,Xia Hu,,2123553641,,
3798,d2bdf5f022b9539ef421b468854dbae754eb86b3,A. Awadallah,,2072795428,,
3799,4bdf8ff566a8c25b23ffe3b94f3eba4c852f4dae,Kuncahyo Setyo Nugroho,,1713594937,,
3800,4bdf8ff566a8c25b23ffe3b94f3eba4c852f4dae,Anantha Yullian Sukmadewa,,2119281753,,
3801,4bdf8ff566a8c25b23ffe3b94f3eba4c852f4dae,N. Yudistira,,2035597,,
3802,f0b8389a9f9f0630255bf623eeb0749c444e4b39,Matej Ulcar,,107971608,,
3803,f0b8389a9f9f0630255bf623eeb0749c444e4b39,Marko Robnik-Sikonja,,2133499687,,
3804,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Yijia Xiao,,95289709,,
3805,b42d20ec9580ebd76860890a1d7a7fdcc742677e,J. Qiu,,40125294,,
3806,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Ziang Li,,2118275131,,
3807,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Chang-Yu Hsieh,,2051054428,,
3808,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Jie Tang,,2109541439,,
3809,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,H. Pearce,,3437933,,
3810,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,B. Tan,,3413098,,
3811,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,Baleegh Ahmad,,2124891963,,
3812,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,R. Karri,,1707355,,
3813,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,Brendan Dolan-Gavitt,,1398683279,,
557,75bd6b0b11970d97d387f5e66fae3cdf9f36a045,Wil M.P. van der Aalst,Celonis,145898058,Undetermined,For-profit corporation
3815,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Chenyan Xiong,,144628574,,
3816,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Payal Bajaj,,34765717,,
3817,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Saurabh Tiwary,,40070335,,
3818,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Paul Bennett,,153335844,,
1149,f24212442b991c3ba0d4572895370cd7064346ae,Maarten Sap,CMU LTI,2729164,Undetermined,Academic
3820,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Xia Song,,50706785,,
3821,7d0c1cb43e8b398ad5b064e74f00802d4d585be6,Xuezixiang Li,,1502861574,,
3822,7d0c1cb43e8b398ad5b064e74f00802d4d585be6,Qu Yu,,2116045974,,
3823,7d0c1cb43e8b398ad5b064e74f00802d4d585be6,Heng Yin,,2092085048,,
3824,47d136cba4df34a32a8319676ce195ed0f51d774,Ben Chen,,2023820630,,
3825,47d136cba4df34a32a8319676ce195ed0f51d774,B. Chen,,14238797,,
3826,47d136cba4df34a32a8319676ce195ed0f51d774,D. Gao,,39349533,,
3827,47d136cba4df34a32a8319676ce195ed0f51d774,Qijin Chen,,2109402489,,
3828,47d136cba4df34a32a8319676ce195ed0f51d774,Chengfu Huo,,2064461546,,
3829,47d136cba4df34a32a8319676ce195ed0f51d774,Xiaonan Meng,,15571760,,
3830,47d136cba4df34a32a8319676ce195ed0f51d774,Weijun Ren,,5381159,,
3831,47d136cba4df34a32a8319676ce195ed0f51d774,Yang Zhou,,2145500045,,
3832,066529517e46417825624f1416e200d15a6e3b64,Chuhan Wu,,2118839668,,
3833,066529517e46417825624f1416e200d15a6e3b64,Fangzhao Wu,,2397264,,
3834,066529517e46417825624f1416e200d15a6e3b64,Yongfeng Huang,,1731776,,
2842,2ea64b7c7617f6cc1768373124ca0243d772a90f,Maarten Sap,CMU LTI,2729164,Undetermined,Academic
3836,c80f6f1cc4d05068e5f564c61450c9f192ea7a52,L. Singh,,145976303,,
3837,4a78f23be51f314240d17fa0a340785ee88bf032,Puxuan Yu,,51029950,,
3838,4a78f23be51f314240d17fa0a340785ee88bf032,Hongliang Fei,,2940124,,
3839,4a78f23be51f314240d17fa0a340785ee88bf032,P. Li,,2420746,,
3840,9e98c7ae6d81591497d3a392aa9e1c1a9d731bb0,Md. Mostafizer Rahman,,118377107,,
3841,9e98c7ae6d81591497d3a392aa9e1c1a9d731bb0,Y. Watanobe,,1684644,,
3842,9e98c7ae6d81591497d3a392aa9e1c1a9d731bb0,Keita Nakamura,,2110884555,,
3843,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Edward J. Hu,,2029507881,,
3844,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Yelong Shen,,1752875,,
3845,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Phillip Wallis,,104100507,,
3846,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Zeyuan Allen-Zhu,,1388725932,,
3847,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Yuanzhi Li,,2110486765,,
3848,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Shean Wang,,2135571585,,
3849,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Weizhu Chen,,2109136147,,
3850,069c109507ee685dfe04534f0461b837c5cb224d,Lixin Zou,,8718022,,
3851,069c109507ee685dfe04534f0461b837c5cb224d,Shengqiang Zhang,,3461291,,
3852,069c109507ee685dfe04534f0461b837c5cb224d,Hengyi Cai,,22561596,,
624,83b19289c4652b5548d22bc296968333c8fedbe0,Gilles Boulianne,CRIM,2541218,Undetermined,Undetermined
3854,069c109507ee685dfe04534f0461b837c5cb224d,Suqi Cheng,,2111102795,,
3855,069c109507ee685dfe04534f0461b837c5cb224d,Daiting Shi,,2104450297,,
3856,069c109507ee685dfe04534f0461b837c5cb224d,Shuaiqiang Wang,,2386396,,
3857,069c109507ee685dfe04534f0461b837c5cb224d,Zhicong Cheng,,2788612,,
3858,069c109507ee685dfe04534f0461b837c5cb224d,Dawei Yin,,50559722,,
2069,a260b9d7046aa855b68a4154ff8430dc194c77ea,Michael I. Mandel,CUNY Graduate Center,50363843,Undetermined,Academic
3860,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Fangzhao Wu,,2397264,,
3861,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Yang Yu,,2152847933,,
3862,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Tao Qi,,50329599,,
3863,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Yongfeng Huang,,1731776,,
3864,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Qi Liu,,11149237,,
3865,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Taolin Zhang,,2146342371,,
3866,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Zerui Cai,,2152132786,,
3867,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Chengyu Wang,,121899912,,
3868,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Minghui Qiu,,2056851632,,
3869,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Bite Yang,,2821227,,
3870,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Xiaofeng He,,2154301999,,
3871,5fe2b2e9f9b1731f60ff4a46ded9f4e265f3e96f,C. Rytting,,2131041347,,
3872,5fe2b2e9f9b1731f60ff4a46ded9f4e265f3e96f,D. Wingate,,30585164,,
3873,bd0a48959b14ad942046c24ee7e7225450b90914,J. Shen,,2115733400,,
3874,bd0a48959b14ad942046c24ee7e7225450b90914,Michiharu Yamashita,,66848311,,
2643,99ff0fc0b068726ee75402768c7cabe14e051402,Jie Gao,Department of Computer Science,1750274,Undetermined,Academic
3876,bd0a48959b14ad942046c24ee7e7225450b90914,N. Heffernan,,1686529,,
3877,bd0a48959b14ad942046c24ee7e7225450b90914,Xintao Wu,,7916525,,
3878,bd0a48959b14ad942046c24ee7e7225450b90914,Dongwon Lee,,145948198,,
2698,2d42b9ec669b1c33a75c12f0156b91c387a69190,Jie Gao,Department of Computer Science,1750274,Undetermined,Academic
3880,59c0c6b62e33850cda08663d4c9ecabcf5d21596,Jey Han Lau,,1800564,,
625,83b19289c4652b5548d22bc296968333c8fedbe0,Gilles Boulianne,École de Technologie Supérieure,2541218,Undetermined,Academic
3882,06c3a76315b6e17e353963a08abcfd6c21c7fa10,Sunbeom So,,3492087,,
3883,06c3a76315b6e17e353963a08abcfd6c21c7fa10,Seongjoon Hong,,51049105,,
3884,06c3a76315b6e17e353963a08abcfd6c21c7fa10,Hakjoo Oh,,39476651,,
3885,a6feb70bfe83dec8b55a22ba49fc3c8192fa1fcd,Enrique Manjavacas Arevalo,,2138259578,,
3886,a6feb70bfe83dec8b55a22ba49fc3c8192fa1fcd,Lauren Fonteyn,,66845374,,
3887,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Junqiu Wei,,153693128,,
3888,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Qun Liu,,30738758,,
3889,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Yinpeng Guo,,121083081,,
3890,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Xin Jiang,,2110310493,,
3891,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Linlin Liu,,2145314839,,
3892,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Xin Li,,2153897589,,
3893,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Ruidan He,,22272507,,
3894,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Lidong Bing,,1996394,,
3895,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Shafiq R. Joty,,2708940,,
3896,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Luo Si,,2059080424,,
3897,3979141ef17f9bd2b8a5c290e33775f90a14154c,Amine Abdaoui,,9266426,,
3898,3979141ef17f9bd2b8a5c290e33775f90a14154c,Mohamed Berrimi,,2029357450,,
3899,3979141ef17f9bd2b8a5c290e33775f90a14154c,M. Oussalah,,2065873917,,
3900,3979141ef17f9bd2b8a5c290e33775f90a14154c,A. Moussaoui,,1719148,,
3901,2618df03443da837f78ed935d2d97ced1964c93b,S. Douka,,2673813,,
3902,2618df03443da837f78ed935d2d97ced1964c93b,Hadi Abdine,,2088382179,,
3903,2618df03443da837f78ed935d2d97ced1964c93b,M. Vazirgiannis,,1690383,,
3904,2618df03443da837f78ed935d2d97ced1964c93b,Rajaa El Hamdani,,1742328506,,
3905,2618df03443da837f78ed935d2d97ced1964c93b,David Restrepo Amariles,,103812233,,
3906,b3be657ae91ce717f6c66b14bdc4cd8bc159f529,Lucas Høyberg Puvis de Chavannes,,2138514872,,
3907,b3be657ae91ce717f6c66b14bdc4cd8bc159f529,Mads Guldborg Kjeldgaard Kongsbak,,2138511798,,
3908,b3be657ae91ce717f6c66b14bdc4cd8bc159f529,Timmie Rantzau,,2138547308,,
3448,27eaa49ff4554f729448793afde05399ee6b7c17,Leo Gao,EleutherAI,2027599537,Undetermined,Non-profit organization
3910,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,Beliz Gunel,,2120395428,,
3911,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,Jingfei Du,,3048577,,
3912,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,Alexis Conneau,,2480903,,
3913,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,V. Stoyanov,,1389924486,,
3914,fe2b0b013f11306edc55181a0e3cc4e0a69fe663,Francis Zheng,,2101319270,,
1865,6f2ec690c0e2ecdb5eceda74154cb6e9e1ce91a5,Martin Jaggi,EPFL,2456863,Undetermined,Academic
3916,fe2b0b013f11306edc55181a0e3cc4e0a69fe663,Edison Marrese-Taylor,,1389646918,,
3917,fe2b0b013f11306edc55181a0e3cc4e0a69fe663,Y. Matsuo,,49484314,,
3918,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Weidong Guo,,2153297754,,
3919,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Mingjun Zhao,,50396672,,
3920,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Lusheng Zhang,,153824052,,
3921,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Di Niu,,2106506796,,
3922,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Jinwen Luo,,2116741301,,
3923,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Zhenhua Liu,,2125024057,,
3924,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Zhenyang Li,,1692446232,,
3925,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,J. Tang,,2107705628,,
3926,28885f6f67b8537eea390de2e62f7e06b844c9bd,Douglas Summers-Stay,,1403432120,,
3927,28885f6f67b8537eea390de2e62f7e06b844c9bd,Claire Bonial,,3202888,,
4310,3950df97ea527009a32569cb7016bc3df1383dca,Antoine Bosselut,EPFL,2691021,Undetermined,Academic
3929,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Rodrigo Cabrera,,2056624878,,
3930,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Xiaofeng Liu,,2144500320,,
3931,d7bb9575d050a74eaefa503b0636752a2c8f3f52,M. Ghodsi,,144002840,,
3932,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Zebulun Matteson,,2072249104,,
3933,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Eugene Weinstein,,40161292,,
3934,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Anjuli Kannan,,31801501,,
3935,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Suwon Shon,,2927349,,
3936,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Pablo Brusco,,8756516,,
3937,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Jing Pan,,1476764979,,
3938,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Kyu J. Han,,144552169,,
3939,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Shinji Watanabe,,1746678,,
3940,3471c1657b1e85f4287d8c1af6210ec9ca006688,Yukyung Lee,,2109247866,,
3941,3471c1657b1e85f4287d8c1af6210ec9ca006688,Jina Kim,,2157090953,,
3942,3471c1657b1e85f4287d8c1af6210ec9ca006688,Pilsung Kang,,2994930,,
3943,689203cbf139b01b18592c14c487ca3df880dee1,Yashal Shakti Kanungo,,32501353,,
3944,689203cbf139b01b18592c14c487ca3df880dee1,Sumit Negi,,34593143,,
3945,689203cbf139b01b18592c14c487ca3df880dee1,Aruna Rajan,,46790898,,
3946,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Teli Ma,,1390452961,,
3947,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Shijie Geng,,1947101,,
3948,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Mengmeng Wang,,2145364914,,
3949,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Jing Shao,,1388486428,,
3950,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Jiasen Lu,,2117718562,,
3951,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Hongsheng Li,,47893312,,
3952,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Peng Gao,,144740494,,
3953,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Y. Qiao,,145858545,,
3954,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Emily Reif,,49849144,,
3955,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Daphne Ippolito,,7975935,,
3956,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Ann Yuan,,2061016887,,
3957,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Andy Coenen,,1388485917,,
782,61d006d79df954f3dccdcf18234d346c0a527412,Sepideh Sadeghi,Ex: Uber Technologies Inc,2162733,Undetermined,For-profit corporation
3959,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Jason Wei,,2111343757,,
3422,0b09448f7543453cc066416f547292dc1e4471f6,Yacine Jernite,FAIR,2262249,Undetermined,Undetermined
2764,24d7b1487202e3aaf329df3d8135ae6eabefaa45,Vikrant Singh Tomar,Fluent.ai Inc.,3315248,Undetermined,For-profit corporation
3962,6a758ada5c48a2ae48d1392d12ce4f4e1977e0dd,Percy Liang,,145419642,,
3963,6a758ada5c48a2ae48d1392d12ce4f4e1977e0dd,Tatsunori B. Hashimoto,,3056528,,
559,75bd6b0b11970d97d387f5e66fae3cdf9f36a045,Wil M.P. van der Aalst,Fraunhofer FIT,145898058,Undetermined,Undetermined
4358,c7d8b6180b52f9be891fec1223b7f561770b0206,Robert Schwarzenberg,German Research Center for Artificial Intelligence (DFKI),1683203,Undetermined,Non-profit organization
3966,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Skanda Vaidyanath,,1740588074,,
3967,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Arun Shankar Iyer,,2397529,,
3968,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Nagarajan Natarajan,,145328735,,
3969,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Suresh Parthasarathy,,145022639,,
3970,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,S. Rajamani,,1685546,,
3971,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Rahul Sharma,,2111333766,,
3972,52db8674337e5d86dcb96d013734befc8c3d4581,C. Veres,,2433310,,
3973,29a3c6968888d8078d21ff5b7d9e6d78c470fdb0,Luyu Gao,,49715441,,
981,410589c036cb3939856a97690a36b85aa4b343f0,Felix Naumann,Hasso Plattner Institute,1683688,Undetermined,Academic
3975,319b84be7a843250bc81d7086f79a4126d550277,Yu Sun,,2117103617,,
3976,319b84be7a843250bc81d7086f79a4126d550277,Shuohuan Wang,,104463827,,
3977,319b84be7a843250bc81d7086f79a4126d550277,Shikun Feng,,1718657,,
3978,319b84be7a843250bc81d7086f79a4126d550277,Siyu Ding,,2093193326,,
3979,319b84be7a843250bc81d7086f79a4126d550277,Chao Pang,,2054086618,,
3980,319b84be7a843250bc81d7086f79a4126d550277,Junyuan Shang,,40861754,,
3981,319b84be7a843250bc81d7086f79a4126d550277,Jiaxiang Liu,,2144130913,,
3982,319b84be7a843250bc81d7086f79a4126d550277,Xuyi Chen,,2109214103,,
3983,319b84be7a843250bc81d7086f79a4126d550277,Yanbin Zhao,,2117889541,,
3984,319b84be7a843250bc81d7086f79a4126d550277,Yuxiang Lu,,2140025135,,
3985,319b84be7a843250bc81d7086f79a4126d550277,Weixin Liu,,2109563578,,
3986,319b84be7a843250bc81d7086f79a4126d550277,Zhihua Wu,,47039787,,
3987,319b84be7a843250bc81d7086f79a4126d550277,Weibao Gong,,2117587198,,
3988,319b84be7a843250bc81d7086f79a4126d550277,Jianzhong Liang,,2118676105,,
3989,319b84be7a843250bc81d7086f79a4126d550277,Zhizhou Shang,,2117586669,,
3990,319b84be7a843250bc81d7086f79a4126d550277,Peng Sun,,2075416111,,
3991,319b84be7a843250bc81d7086f79a4126d550277,Wei Liu,,2157221557,,
3992,319b84be7a843250bc81d7086f79a4126d550277,Xuan Ouyang,,2068079982,,
3993,319b84be7a843250bc81d7086f79a4126d550277,Dianhai Yu,,3046102,,
3994,319b84be7a843250bc81d7086f79a4126d550277,Hao Tian,,50007795,,
3995,319b84be7a843250bc81d7086f79a4126d550277,Hua Wu,,40354707,,
3996,319b84be7a843250bc81d7086f79a4126d550277,Haifeng Wang,,144270731,,
3997,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Wei Zeng,,2069639080,,
3998,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Xiaozhe Ren,,153457264,,
3999,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Teng Su,,2103978214,,
4000,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Hui Wang,,2155656643,,
4001,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Yi Liao,,2048004675,,
4002,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Zhiwei Wang,,2124885742,,
3447,27eaa49ff4554f729448793afde05399ee6b7c17,Eric Nichols,Honda Research Institute Japan,143662759,Undetermined,For-profit corporation
4004,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,ZhenZhang Yang,,2149233579,,
4005,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Kaisheng Wang,,143891417,,
4006,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Xiaoda Zhang,,2108452835,,
4007,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Chen Li,,40475614,,
4008,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Ziyan Gong,,2084553802,,
4009,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Yifan Yao,,2110267410,,
4010,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Xinjing Huang,,2152664606,,
4011,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Jun Wang,,2152810246,,
4012,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Jia-xin Yu,,21322408,,
4013,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Qiwei Guo,,2153930128,,
4014,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Yue Yu,,2046912381,,
4015,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Yan Zhang,,2152819992,,
4016,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Jin Wang,,2143719672,,
4017,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Heng Tao,,2055808985,,
4018,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Dasen Yan,,90557069,,
4019,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Z. Yi,,1476720689,,
4020,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Fang Peng,,2053665796,,
4021,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Fan Jiang,,2047430883,,
4022,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Han Zhang,,2146207061,,
4023,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Lingfeng Deng,,2114191258,,
4024,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Yehong Zhang,,2115893661,,
4025,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Zhengping Lin,,2112754455,,
4026,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Chao Zhang,,2152735278,,
4027,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Shaojie Zhang,,2116577706,,
4028,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Mingyue Guo,,2112541608,,
4029,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Shanzhi Gu,,1491240603,,
4030,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Gaojun Fan,,2093184760,,
4031,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Yaowei Wang,,5765799,,
4032,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Xuefeng Jin,,51411174,,
4033,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Qun Liu,,1688015,,
4034,78bd4518950e3f0bcd6aa9f7f8e09cbbf13eb11f,Yonghong Tian,,40161651,,
4035,6bd91a3183ddb844641acb9f3fe9faec6a9ff617,Yanda Chen,,2109268730,,
4036,6bd91a3183ddb844641acb9f3fe9faec6a9ff617,Ruiqi Zhong,,51011000,,
4037,6bd91a3183ddb844641acb9f3fe9faec6a9ff617,Sheng Zha,,40881843,,
4038,6bd91a3183ddb844641acb9f3fe9faec6a9ff617,G. Karypis,,50877490,,
4039,6bd91a3183ddb844641acb9f3fe9faec6a9ff617,He He,,2140062900,,
4040,0b6f13177a90a02d44a41c62659988561f56c168,Yuqi Huo,,4140493,,
4041,0b6f13177a90a02d44a41c62659988561f56c168,Manli Zhang,,151483168,,
4042,0b6f13177a90a02d44a41c62659988561f56c168,Guangzhen Liu,,151472765,,
4043,0b6f13177a90a02d44a41c62659988561f56c168,Haoyu Lu,,2115608152,,
4044,0b6f13177a90a02d44a41c62659988561f56c168,Yizhao Gao,,1939358,,
4045,0b6f13177a90a02d44a41c62659988561f56c168,Guoxing Yang,,2109946595,,
4046,0b6f13177a90a02d44a41c62659988561f56c168,Jing Wen,,2113342436,,
4047,0b6f13177a90a02d44a41c62659988561f56c168,Heng Zhang,,,,
4048,0b6f13177a90a02d44a41c62659988561f56c168,Baogui Xu,,2112402398,,
4049,0b6f13177a90a02d44a41c62659988561f56c168,Weihao Zheng,,2152975905,,
4050,0b6f13177a90a02d44a41c62659988561f56c168,Zongzheng Xi,,2056797110,,
4051,0b6f13177a90a02d44a41c62659988561f56c168,Yueqian Yang,,,,
447,59c8075bd8d86a5a22e02a8c391b73234554e453,Philip N. Garner,Idiap Research Institute,144342894,Undetermined,Non-profit organization
4053,0b6f13177a90a02d44a41c62659988561f56c168,Jinming Zhao,,2109905684,,
4054,0b6f13177a90a02d44a41c62659988561f56c168,Ruichen Li,,,,
4055,0b6f13177a90a02d44a41c62659988561f56c168,Yida Zhao,,50976845,,
4056,0b6f13177a90a02d44a41c62659988561f56c168,Liang Zhang,,2146643767,,
4057,0b6f13177a90a02d44a41c62659988561f56c168,Yuqing Song,,2152601849,,
3755,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Maarten Bosma,Inflection AI,40377863,Undetermined,For-profit corporation
3501,29599829d26b4acaaf0ad88698ed4362d33b2ae7,Djamé Seddah,Inria,1679170,Undetermined,Academic
4060,0b6f13177a90a02d44a41c62659988561f56c168,Wanqing Cui,,84299447,,
4061,0b6f13177a90a02d44a41c62659988561f56c168,Danyang Hou,,17627246,,
4062,0b6f13177a90a02d44a41c62659988561f56c168,Yingyan Li,,2111233834,,
4063,0b6f13177a90a02d44a41c62659988561f56c168,Junyi Li,,2138220600,,
4064,0b6f13177a90a02d44a41c62659988561f56c168,Peiyu Liu,,2108129670,,
