,paper_id,author_name,author_affiliation,authorId,author_precedence,affiliation_type
3688,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Nick Ryder,,39849748,19,
3689,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Mikhail Pavlov,,2068123790,20,
3690,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Alethea Power,,146162186,21,
3691,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Lukasz Kaiser,,40527594,22,
3692,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Mohammad Bavarian,,2400764,23,
3693,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Clemens Winter,,2059411355,24,
3694,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Philippe Tillet,,2704719,25,
3695,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,F. Such,,9927844,26,
3696,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,D. Cummings,,80876468,27,
3697,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Matthias Plappert,,3407285,28,
3698,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Fotios Chantzis,,2117714459,29,
3699,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Elizabeth Barnes,,2057742918,30,
3700,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Ariel Herbert-Voss,,1404060687,31,
3701,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,William H. Guss,,39121861,32,
3702,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Alex Nichol,,38967461,33,
3703,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,I. Babuschkin,,7309979,34,
3704,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,S. Balaji,,2054519183,35,
3705,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Shantanu Jain,,150298413,36,
3706,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,A. Carr,,153480842,37,
3707,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,J. Leike,,2990741,38,
3708,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Joshua Achiam,,3381809,39,
3709,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Vedant Misra,,40055795,40,
3710,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Evan Morikawa,,1404556973,41,
3711,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Alec Radford,,38909097,42,
3712,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,M. Knight,,3555117,43,
3713,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Miles Brundage,,35167962,44,
3714,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Mira Murati,,2117715631,45,
3715,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Katie Mayer,,2059169400,46,
3716,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,P. Welinder,,2930640,47,
3717,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Bob McGrew,,39593364,48,
3718,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Dario Amodei,,2698777,49,
3719,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Sam McCandlish,OpenAI,52238703,50,Non-profit organization
3720,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Ilya Sutskever,,1701686,51,
3721,acbdbf49f9bc3f151b93d9ca9a06009f4f6eb269,Wojciech Zaremba,,2563432,52,
3722,774591fdd988eaaff3917e7c5171d044b0843e63,D. Narayanan,,22252150,0,
3723,774591fdd988eaaff3917e7c5171d044b0843e63,M. Shoeybi,,1911755,1,
3724,774591fdd988eaaff3917e7c5171d044b0843e63,J. Casper,,48991386,2,
3725,774591fdd988eaaff3917e7c5171d044b0843e63,P. LeGresley,,3081566,3,
3726,774591fdd988eaaff3917e7c5171d044b0843e63,M. Patwary,,66870756,4,
3727,774591fdd988eaaff3917e7c5171d044b0843e63,V. Korthikanti,,3111334,5,
3728,774591fdd988eaaff3917e7c5171d044b0843e63,Dmitri Vainbrand,,2868987,6,
3729,774591fdd988eaaff3917e7c5171d044b0843e63,Prethvi Kashinkunti,,1491502408,7,
3730,774591fdd988eaaff3917e7c5171d044b0843e63,J. Bernauer,,2745589,8,
3731,774591fdd988eaaff3917e7c5171d044b0843e63,Bryan Catanzaro,,2301680,9,
3732,774591fdd988eaaff3917e7c5171d044b0843e63,Amar Phanishayee,,3078275,10,
3733,774591fdd988eaaff3917e7c5171d044b0843e63,M. Zaharia,,143834867,11,
3734,77e73174e606c0820a52a940088832b32d9a033e,D. Narayanan,,22252150,0,
3735,77e73174e606c0820a52a940088832b32d9a033e,M. Shoeybi,,1911755,1,
3736,77e73174e606c0820a52a940088832b32d9a033e,J. Casper,,48991386,2,
3737,77e73174e606c0820a52a940088832b32d9a033e,P. LeGresley,,3081566,3,
3738,77e73174e606c0820a52a940088832b32d9a033e,M. Patwary,,66870756,4,
3739,77e73174e606c0820a52a940088832b32d9a033e,V. Korthikanti,,3111334,5,
3740,77e73174e606c0820a52a940088832b32d9a033e,Dmitri Vainbrand,,2868987,6,
3741,77e73174e606c0820a52a940088832b32d9a033e,Prethvi Kashinkunti,,1491502408,7,
3742,77e73174e606c0820a52a940088832b32d9a033e,J. Bernauer,,2745589,8,
3743,77e73174e606c0820a52a940088832b32d9a033e,B. Catanzaro,,27439851,9,
3744,77e73174e606c0820a52a940088832b32d9a033e,Amar Phanishayee,,3078275,10,
3745,77e73174e606c0820a52a940088832b32d9a033e,M. Zaharia,,143834867,11,
3746,f57f45978ec082d6c35e27f9c17143d4acef60b7,Amit Seker,,2177708,0,
3747,f57f45978ec082d6c35e27f9c17143d4acef60b7,Elron Bandel,,2072249334,1,
3748,f57f45978ec082d6c35e27f9c17143d4acef60b7,Dan Bareket,,1668035914,2,
3749,f57f45978ec082d6c35e27f9c17143d4acef60b7,Idan Brusilovsky,,2072258345,3,
3750,f57f45978ec082d6c35e27f9c17143d4acef60b7,R. Greenfeld,,2072249605,4,
3751,f57f45978ec082d6c35e27f9c17143d4acef60b7,Reut Tsarfaty,,2799181,5,
3752,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Jacob Austin,,2058365883,0,
3753,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Augustus Odena,,2624088,1,
3754,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Maxwell Nye,MIT,51150953,2,Academic
3755,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Maarten Bosma,Inflection AI,40377863,3,Undetermined
3756,a38e0f993e4805ba8a9beae4c275c91ffcec01df,H. Michalewski,,47407464,4,
3757,a38e0f993e4805ba8a9beae4c275c91ffcec01df,David Dohan,Google Brain,35363891,5,For-profit corporation
3758,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Ellen Jiang,,122064392,6,
3759,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Carrie J. Cai,,145941081,7,
3760,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Michael Terry,,2053829286,8,
3761,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Quoc V. Le,,1397917613,9,
3762,a38e0f993e4805ba8a9beae4c275c91ffcec01df,Charles Sutton,,152549864,10,
3763,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Shaohua Wu,,2112539026,0,
3764,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Xudong Zhao,,2118490707,1,
3765,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Tong Yu,,2117902249,2,
3766,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Rongguo Zhang,,49775442,3,
3767,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,C. Shen,,2152867818,4,
3768,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Hongli Liu,,2109023467,5,
3769,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Feng Li,,2146314825,6,
3770,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Hong Zhu,,2149669410,7,
3771,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Jiangang Luo,,2141243564,8,
3772,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Liang Xu,,1739376300,9,
3773,0ab41d455d676542b37ca1499bb19ea6a5d1cf79,Xuanwei Zhang,,2108232199,10,
3774,4c2733d191e347753bb28afa46a1c55c65e085be,Abubakar Abid,,144948925,0,
3775,4c2733d191e347753bb28afa46a1c55c65e085be,M. Farooqi,,77751476,1,
3776,4c2733d191e347753bb28afa46a1c55c65e085be,James Y. Zou,,145085305,2,
3777,ac3cdb50606f7770eef8e4cd951840a4f71287a0,Laria Reynolds,,2049583158,0,
3778,ac3cdb50606f7770eef8e4cd951840a4f71287a0,Kyle McDonell,,2049410219,1,
3779,f577654d9dd29d88c6db9ee39a4fd831573b8770,Alex Tamkin,Stanford University,88726969,0,Academic
3780,f577654d9dd29d88c6db9ee39a4fd831573b8770,Miles Brundage,,35167962,1,
3781,f577654d9dd29d88c6db9ee39a4fd831573b8770,Jack Clark,,2115193883,2,
3782,f577654d9dd29d88c6db9ee39a4fd831573b8770,Deep Ganguli,,2081806483,3,
3783,5981e6bf75725f05fd61ecada3f2cd3f1ed08036,Alma Lindborg,,29384073,0,
3784,5981e6bf75725f05fd61ecada3f2cd3f1ed08036,Milena Rabovsky,,2367118,1,
3785,dbd9fab59832369040661bb050daef6de405230c,Bo Zheng,Harbin institute of technology,145646411,0,Academic
3786,dbd9fab59832369040661bb050daef6de405230c,Li Dong,Microsoft Research,145307652,1,For-profit corporation
3787,dbd9fab59832369040661bb050daef6de405230c,Shaohan Huang,,3110003,2,
3788,dbd9fab59832369040661bb050daef6de405230c,Saksham Singhal,,14839052,3,
3789,dbd9fab59832369040661bb050daef6de405230c,Wanxiang Che,,2256319,4,
3790,dbd9fab59832369040661bb050daef6de405230c,Ting Liu,,40282288,5,
3791,dbd9fab59832369040661bb050daef6de405230c,Xia Song,,50706785,6,
3792,dbd9fab59832369040661bb050daef6de405230c,Furu Wei,Microsoft Research,49807919,7,For-profit corporation
3793,d2bdf5f022b9539ef421b468854dbae754eb86b3,Mengnan Du,,3432460,0,
3794,d2bdf5f022b9539ef421b468854dbae754eb86b3,Subhabrata Mukherjee,,2153292652,1,
3795,d2bdf5f022b9539ef421b468854dbae754eb86b3,Yu Cheng,,153655416,2,
3796,d2bdf5f022b9539ef421b468854dbae754eb86b3,Milad Shokouhi,,1703337,3,
3797,d2bdf5f022b9539ef421b468854dbae754eb86b3,Xia Hu,,2123553641,4,
3798,d2bdf5f022b9539ef421b468854dbae754eb86b3,A. Awadallah,,2072795428,5,
3799,4bdf8ff566a8c25b23ffe3b94f3eba4c852f4dae,Kuncahyo Setyo Nugroho,,1713594937,0,
3800,4bdf8ff566a8c25b23ffe3b94f3eba4c852f4dae,Anantha Yullian Sukmadewa,,2119281753,1,
3801,4bdf8ff566a8c25b23ffe3b94f3eba4c852f4dae,N. Yudistira,,2035597,2,
3802,f0b8389a9f9f0630255bf623eeb0749c444e4b39,Matej Ulcar,,107971608,0,
3803,f0b8389a9f9f0630255bf623eeb0749c444e4b39,Marko Robnik-Sikonja,,2133499687,1,
3804,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Yijia Xiao,,95289709,0,
3805,b42d20ec9580ebd76860890a1d7a7fdcc742677e,J. Qiu,,40125294,1,
3806,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Ziang Li,,2118275131,2,
3807,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Chang-Yu Hsieh,,2051054428,3,
3808,b42d20ec9580ebd76860890a1d7a7fdcc742677e,Jie Tang,,2109541439,4,
3809,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,H. Pearce,,3437933,0,
3810,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,B. Tan,,3413098,1,
3811,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,Baleegh Ahmad,,2124891963,2,
3812,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,R. Karri,,1707355,3,
3813,5ff9032d0f7f246d01ae7b2c231ab03469a7344a,Brendan Dolan-Gavitt,,1398683279,4,
3814,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Yu Meng,University of Illinois at Urbana-Champaign,145391513,0,Academic
3815,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Chenyan Xiong,,144628574,1,
3816,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Payal Bajaj,,34765717,2,
3817,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Saurabh Tiwary,,40070335,3,
3818,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Paul Bennett,,153335844,4,
3819,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Jiawei Han,University of Illinois at Urbana-Champaign,153034701,5,Academic
3820,19537be34dbadbcaa4fffcf028a8ada5095b1b5c,Xia Song,,50706785,6,
3821,7d0c1cb43e8b398ad5b064e74f00802d4d585be6,Xuezixiang Li,,1502861574,0,
3822,7d0c1cb43e8b398ad5b064e74f00802d4d585be6,Qu Yu,,2116045974,1,
3823,7d0c1cb43e8b398ad5b064e74f00802d4d585be6,Heng Yin,,2092085048,2,
3824,47d136cba4df34a32a8319676ce195ed0f51d774,Ben Chen,,2023820630,0,
3825,47d136cba4df34a32a8319676ce195ed0f51d774,B. Chen,,14238797,1,
3826,47d136cba4df34a32a8319676ce195ed0f51d774,D. Gao,,39349533,2,
3827,47d136cba4df34a32a8319676ce195ed0f51d774,Qijin Chen,,2109402489,3,
3828,47d136cba4df34a32a8319676ce195ed0f51d774,Chengfu Huo,,2064461546,4,
3829,47d136cba4df34a32a8319676ce195ed0f51d774,Xiaonan Meng,,15571760,5,
3830,47d136cba4df34a32a8319676ce195ed0f51d774,Weijun Ren,,5381159,6,
3831,47d136cba4df34a32a8319676ce195ed0f51d774,Yang Zhou,,2145500045,7,
3832,066529517e46417825624f1416e200d15a6e3b64,Chuhan Wu,,2118839668,0,
3833,066529517e46417825624f1416e200d15a6e3b64,Fangzhao Wu,,2397264,1,
3834,066529517e46417825624f1416e200d15a6e3b64,Yongfeng Huang,,1731776,2,
3835,c80f6f1cc4d05068e5f564c61450c9f192ea7a52,Kornraphop Kawintiranon,Georgetown University,9257981,0,Academic
3836,c80f6f1cc4d05068e5f564c61450c9f192ea7a52,L. Singh,,145976303,1,
3837,4a78f23be51f314240d17fa0a340785ee88bf032,Puxuan Yu,,51029950,0,
3838,4a78f23be51f314240d17fa0a340785ee88bf032,Hongliang Fei,,2940124,1,
3839,4a78f23be51f314240d17fa0a340785ee88bf032,P. Li,,2420746,2,
3840,9e98c7ae6d81591497d3a392aa9e1c1a9d731bb0,Md. Mostafizer Rahman,,118377107,0,
3841,9e98c7ae6d81591497d3a392aa9e1c1a9d731bb0,Y. Watanobe,,1684644,1,
3842,9e98c7ae6d81591497d3a392aa9e1c1a9d731bb0,Keita Nakamura,,2110884555,2,
3843,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Edward J. Hu,,2029507881,0,
3844,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Yelong Shen,,1752875,1,
3845,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Phillip Wallis,,104100507,2,
3846,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Zeyuan Allen-Zhu,,1388725932,3,
3847,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Yuanzhi Li,,2110486765,4,
3848,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Shean Wang,,2135571585,5,
3849,a8ca46b171467ceb2d7652fbfb67fe701ad86092,Weizhu Chen,,2109136147,6,
3850,069c109507ee685dfe04534f0461b837c5cb224d,Lixin Zou,,8718022,0,
3851,069c109507ee685dfe04534f0461b837c5cb224d,Shengqiang Zhang,,3461291,1,
3852,069c109507ee685dfe04534f0461b837c5cb224d,Hengyi Cai,,22561596,2,
3853,069c109507ee685dfe04534f0461b837c5cb224d,Dehong Ma,Peking University,2963245,3,Academic
3854,069c109507ee685dfe04534f0461b837c5cb224d,Suqi Cheng,,2111102795,4,
3855,069c109507ee685dfe04534f0461b837c5cb224d,Daiting Shi,,2104450297,5,
3856,069c109507ee685dfe04534f0461b837c5cb224d,Shuaiqiang Wang,,2386396,6,
3857,069c109507ee685dfe04534f0461b837c5cb224d,Zhicong Cheng,,2788612,7,
3858,069c109507ee685dfe04534f0461b837c5cb224d,Dawei Yin,,50559722,8,
3859,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Chuhan Wu,Tsinghua University,15161448,0,Academic
3860,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Fangzhao Wu,,2397264,1,
3861,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Yang Yu,,2152847933,2,
3862,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Tao Qi,,50329599,3,
3863,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Yongfeng Huang,,1731776,4,
3864,f6cfffe8f5b6e8474145913d1eede6adad12caa1,Qi Liu,,11149237,5,
3865,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Taolin Zhang,,2146342371,0,
3866,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Zerui Cai,,2152132786,1,
3867,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Chengyu Wang,,121899912,2,
3868,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Minghui Qiu,,2056851632,3,
3869,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Bite Yang,,2821227,4,
3870,4fdaf912ad474e4d52b2b8915535ab5a9e8ea94d,Xiaofeng He,,2154301999,5,
3871,5fe2b2e9f9b1731f60ff4a46ded9f4e265f3e96f,C. Rytting,,2131041347,0,
3872,5fe2b2e9f9b1731f60ff4a46ded9f4e265f3e96f,D. Wingate,,30585164,1,
3873,bd0a48959b14ad942046c24ee7e7225450b90914,J. Shen,,2115733400,0,
3874,bd0a48959b14ad942046c24ee7e7225450b90914,Michiharu Yamashita,,66848311,1,
3875,bd0a48959b14ad942046c24ee7e7225450b90914,Ethan Prihar,Worcester Polytechnic Institute,35596962,2,Undetermined
3876,bd0a48959b14ad942046c24ee7e7225450b90914,N. Heffernan,,1686529,3,
3877,bd0a48959b14ad942046c24ee7e7225450b90914,Xintao Wu,,7916525,4,
3878,bd0a48959b14ad942046c24ee7e7225450b90914,Dongwon Lee,,145948198,5,
3879,59c0c6b62e33850cda08663d4c9ecabcf5d21596,Fajri Koto,The Universtiy of Melbourne,2789148,0,Academic
3880,59c0c6b62e33850cda08663d4c9ecabcf5d21596,Jey Han Lau,,1800564,1,
3881,59c0c6b62e33850cda08663d4c9ecabcf5d21596,Timothy Baldwin,The University of Melbourne,145465286,2,Academic
3882,06c3a76315b6e17e353963a08abcfd6c21c7fa10,Sunbeom So,,3492087,0,
3883,06c3a76315b6e17e353963a08abcfd6c21c7fa10,Seongjoon Hong,,51049105,1,
3884,06c3a76315b6e17e353963a08abcfd6c21c7fa10,Hakjoo Oh,,39476651,2,
3885,a6feb70bfe83dec8b55a22ba49fc3c8192fa1fcd,Enrique Manjavacas Arevalo,,2138259578,0,
3886,a6feb70bfe83dec8b55a22ba49fc3c8192fa1fcd,Lauren Fonteyn,,66845374,1,
3887,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Junqiu Wei,,153693128,0,
3888,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Qun Liu,,30738758,1,
3889,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Yinpeng Guo,,121083081,2,
3890,03a0781af10c80ecd93bc0b0e7a3b99375c729b9,Xin Jiang,,2110310493,3,
3891,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Linlin Liu,,2145314839,0,
3892,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Xin Li,,2153897589,1,
3893,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Ruidan He,,22272507,2,
3894,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Lidong Bing,,1996394,3,
3895,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Shafiq R. Joty,,2708940,4,
3896,2af476f7c2a7c040fc9ab7750bf41a84f66aa947,Luo Si,,2059080424,5,
3897,3979141ef17f9bd2b8a5c290e33775f90a14154c,Amine Abdaoui,,9266426,0,
3898,3979141ef17f9bd2b8a5c290e33775f90a14154c,Mohamed Berrimi,,2029357450,1,
3899,3979141ef17f9bd2b8a5c290e33775f90a14154c,M. Oussalah,,2065873917,2,
3900,3979141ef17f9bd2b8a5c290e33775f90a14154c,A. Moussaoui,,1719148,3,
3901,2618df03443da837f78ed935d2d97ced1964c93b,S. Douka,,2673813,0,
3902,2618df03443da837f78ed935d2d97ced1964c93b,Hadi Abdine,,2088382179,1,
3903,2618df03443da837f78ed935d2d97ced1964c93b,M. Vazirgiannis,,1690383,2,
3904,2618df03443da837f78ed935d2d97ced1964c93b,Rajaa El Hamdani,,1742328506,3,
3905,2618df03443da837f78ed935d2d97ced1964c93b,David Restrepo Amariles,,103812233,4,
3906,b3be657ae91ce717f6c66b14bdc4cd8bc159f529,Lucas Høyberg Puvis de Chavannes,,2138514872,0,
3907,b3be657ae91ce717f6c66b14bdc4cd8bc159f529,Mads Guldborg Kjeldgaard Kongsbak,,2138511798,1,
3908,b3be657ae91ce717f6c66b14bdc4cd8bc159f529,Timmie Rantzau,,2138547308,2,
3909,b3be657ae91ce717f6c66b14bdc4cd8bc159f529,Leon Derczynski,IT University of Copenhagen,113320522,3,Academic
3910,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,Beliz Gunel,,2120395428,0,
3911,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,Jingfei Du,,3048577,1,
3912,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,Alexis Conneau,,2480903,2,
3913,f9ee2f592b9a43fe1ef41f773d329ac50631afe7,V. Stoyanov,,1389924486,3,
3914,fe2b0b013f11306edc55181a0e3cc4e0a69fe663,Francis Zheng,,2101319270,0,
3915,fe2b0b013f11306edc55181a0e3cc4e0a69fe663,Machel Reid,"Google, The University of Tokyo",1557386977,1,Academic
3916,fe2b0b013f11306edc55181a0e3cc4e0a69fe663,Edison Marrese-Taylor,,1389646918,2,
3917,fe2b0b013f11306edc55181a0e3cc4e0a69fe663,Y. Matsuo,,49484314,3,
3918,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Weidong Guo,,2153297754,0,
3919,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Mingjun Zhao,,50396672,1,
3920,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Lusheng Zhang,,153824052,2,
3921,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Di Niu,,2106506796,3,
3922,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Jinwen Luo,,2116741301,4,
3923,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Zhenhua Liu,,2125024057,5,
3924,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,Zhenyang Li,,1692446232,6,
3925,27c39dd62635791a0ec3c0c81c2690e7a9bd62ad,J. Tang,,2107705628,7,
3926,28885f6f67b8537eea390de2e62f7e06b844c9bd,Douglas Summers-Stay,,1403432120,0,
3927,28885f6f67b8537eea390de2e62f7e06b844c9bd,Claire Bonial,,3202888,1,
3928,28885f6f67b8537eea390de2e62f7e06b844c9bd,Clare R. Voss,ARL,1817166,2,Undetermined
3929,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Rodrigo Cabrera,,2056624878,0,
3930,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Xiaofeng Liu,,2144500320,1,
3931,d7bb9575d050a74eaefa503b0636752a2c8f3f52,M. Ghodsi,,144002840,2,
3932,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Zebulun Matteson,,2072249104,3,
3933,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Eugene Weinstein,,40161292,4,
3934,d7bb9575d050a74eaefa503b0636752a2c8f3f52,Anjuli Kannan,,31801501,5,
3935,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Suwon Shon,,2927349,0,
3936,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Pablo Brusco,,8756516,1,
3937,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Jing Pan,,1476764979,2,
3938,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Kyu J. Han,,144552169,3,
3939,42c3c50b8e368ee2e1b52d010b6c53b3d732770c,Shinji Watanabe,,1746678,4,
3940,3471c1657b1e85f4287d8c1af6210ec9ca006688,Yukyung Lee,,2109247866,0,
3941,3471c1657b1e85f4287d8c1af6210ec9ca006688,Jina Kim,,2157090953,1,
3942,3471c1657b1e85f4287d8c1af6210ec9ca006688,Pilsung Kang,,2994930,2,
3943,689203cbf139b01b18592c14c487ca3df880dee1,Yashal Shakti Kanungo,,32501353,0,
3944,689203cbf139b01b18592c14c487ca3df880dee1,Sumit Negi,,34593143,1,
3945,689203cbf139b01b18592c14c487ca3df880dee1,Aruna Rajan,,46790898,2,
3946,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Teli Ma,,1390452961,0,
3947,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Shijie Geng,,1947101,1,
3948,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Mengmeng Wang,,2145364914,2,
3949,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Jing Shao,,1388486428,3,
3950,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Jiasen Lu,,2117718562,4,
3951,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Hongsheng Li,,47893312,5,
3952,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Peng Gao,,144740494,6,
3953,8fef6a33d39c6bb4c9ab55a8ef8cd7efc54aeff3,Y. Qiao,,145858545,7,
3954,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Emily Reif,,49849144,0,
3955,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Daphne Ippolito,,7975935,1,
3956,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Ann Yuan,,2061016887,2,
3957,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Andy Coenen,,1388485917,3,
3958,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Chris Callison-Burch,University of Pennsylvania,1763608,4,Academic
3959,7a79a3074e736bdd9e4ce1d46f1efe3abd6623fd,Jason Wei,,2111343757,5,
3960,6a758ada5c48a2ae48d1392d12ce4f4e1977e0dd,Xuechen Li,Stanford University,2145429039,0,Academic
3961,6a758ada5c48a2ae48d1392d12ce4f4e1977e0dd,Florian Tramèr,ETH Zürich,2444919,1,Undetermined
3962,6a758ada5c48a2ae48d1392d12ce4f4e1977e0dd,Percy Liang,,145419642,2,
3963,6a758ada5c48a2ae48d1392d12ce4f4e1977e0dd,Tatsunori B. Hashimoto,,3056528,3,
3964,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Naman Jain,Microsoft Research,1646458461,0,For-profit corporation
3965,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Naman Jain,"Indian Institute of Technology, Bombay",1646458461,0,Academic
3966,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Skanda Vaidyanath,,1740588074,1,
3967,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Arun Shankar Iyer,,2397529,2,
3968,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Nagarajan Natarajan,,145328735,3,
3969,d095f9ffcb5905bf0858ad1769d3d90e2e8737e2,Suresh Parthasarathy,,145022639,4,
